label,text
1,"one-nummod-process process-nsubj-is that-dobj-uses a-det-cell cell-nsubj-uses uses-relcl-process to-aux-control control-xcomp-uses the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across is-ROOT-is the-det-area surface-compound-area area-attr-is .-punct-is if-mark-is the-det-area surface-compound-area area-nsubj-is is-advcl-let too-advmod-large large-acomp-is ,-punct-let the-det-cell cell-nsubj-let wo-aux-let n't-neg-let let-ROOT-let any-det-substances more-amod-substances substances-nsubj-move move-ccomp-let throughout-prep-move the-det-membrane cell-compound-membrane membrane-pobj-throughout .-punct-let another-det-way way-nsubjpass-facilitated is-auxpass-facilitated facilitated-ROOT-facilitated diffusion-dobj-facilitated .-punct-facilitated this-nsubj-controls controls-ROOT-controls the-det-amount amount-dobj-controls of-prep-amount substances-pobj-of that-nsubjpass-allowed are-auxpass-allowed allowed-relcl-substances to-aux-enter enter-xcomp-allowed the-det-cell cell-dobj-enter .-punct-controls"
2,diffusion-nsubj-is is-ROOT-is the-det-process process-attr-is when-advmod-transfered a-det-substance substance-nsubjpass-transfered is-auxpass-transfered transfered-relcl-process from-prep-transfered inside-prep-from the-det-cell cell-pobj-inside to-prep-transfered outside-advmod-transfered .-punct-is  -ROOT-  this-det-process process-nsubj-require does-aux-require not-neg-require require-ROOT-require any-det-energy energy-dobj-require .-punct-require active-amod-transport transport-nsubj-is is-ROOT-is the-det-movement movement-attr-is of-prep-movement substance-pobj-of from-prep-movement a-det-concentration low-amod-concentration concentration-pobj-from to-prep-movement a-det-one high-amod-one one-pobj-to .-punct-is  -ROOT-  this-nsubj-require does-aux-require require-ROOT-require energy-dobj-require .-punct-require osmosis-nsubj-is is-ROOT-is the-det-movement movement-attr-is of-prep-movement water-pobj-of through-prep-movement the-det-membrane cell-compound-membrane membrane-pobj-through .-punct-is  -mark-descides the-det-membrane cell-compound-membrane membrane-nsubj-descides descides-ROOT-descides what-dobj-goes water-nsubj-goes goes-ccomp-descides in-prep-goes and-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of .-punct-descides
0,"there-expl-is is-ROOT-is active-amod-transport transport-attr-is ,-punct-transport passive-amod-transport transport-conj-transport ,-punct-transport and-cc-transport something-conj-transport else-advmod-something .-punct-is"
1,"the-det-cell cell-nsubj-use can-aux-use use-ROOT-use passive-amod-transport transport-dobj-use ,-punct-transport which-nsubj-allows allows-relcl-transport things-nsubj-move to-aux-move freely-advmod-move move-ccomp-allows in-prep-move and-cc-in out-conj-in of-prep-out the-det-cell cell-pobj-of given-prep-allows the-det-concentration concentration-pobj-given of-prep-concentration the-det-matter matter-pobj-of .-punct-use active-amod-transport transport-nsubj-uses uses-ROOT-uses energy-dobj-uses from-prep-uses the-det-cell cell-pobj-from to-aux-move move-xcomp-uses materials-dobj-move against-prep-move the-det-gradient gradient-pobj-against .-punct-uses one-nummod-form form-nsubj-moves of-prep-form this-det-moves moves-ROOT-moves materials-dobj-moves out-prt-moves ,-punct-moves called-acl-moves endosymbiosis-oprd-called .-punct-moves another-det-form form-nsubj-moves moves-ROOT-moves them-dobj-moves inside-prep-moves the-det-cell cell-pobj-inside ,-punct-moves called-advcl-moves exosymbiosis-oprd-called .-punct-moves"
0,"reproduction-ROOT-reproduction ,-punct-reproduction cellular-amod-communication communication-conj-reproduction ,-punct-communication cellular-amod-reproduction reproduction-conj-communication"
0,"run-compound-dna dna-ROOT-dna ,-punct-dna datizing-appos-dna .-punct-dna"
0,one-nummod-processe processe-nsubjpass-called is-auxpass-called called-ROOT-called cell-compound-divison divison-oprd-called
0,"reproducing-ROOT-reproducing ,-punct-reproducing growning-dobj-reproducing ,-punct-growning and-cc-reproducing living-compound-space space-conj-reproducing"
0,they-nsubj-through move-compound-through through-ROOT-through the-det-sure cell-compound-system.they system.they-compound-make make-compound-sure sure-compound-that that-mark-infected the-det-cells cells-nsubjpass-infected are-auxpass-infected not-neg-infected infected-ccomp-through with-compound-diseases.they diseases.they-nsubj-reproduce reproduce-ccomp-infected and-cc-reproduce make-conj-reproduce new-amod-cells cells-dobj-make for-prep-cells the-det-membrane cell-compound-membrane membrane-pobj-for
0,-blood-compound-energy-vains flow-compound-energy-vains --punct-energy-vains energy-vains-ROOT-energy-vains
0,1.proteins2.dna3.rna-ROOT-1.proteins2.dna3.rna
0,1-nummod-reproduce3 copy2-compound-reproduce3 reproduce3-aux-do do-ROOT-do it-dobj-do over-prt-do again-advmod-do
0,1-meta-exocytosis .-punct-1 )-punct-1 exocytosis-ROOT-exocytosis :-punct-exocytosis a-det-process process-appos-exocytosis by-prep-moved which-pobj-by materials-nsubjpass-moved are-auxpass-moved moved-relcl-process out-prep-moved of-prep-out a-det-cell.2 cell.2-pobj-of .-punct-moved )-punct-process endocytosis-ROOT-endocytosis :-punct-endocytosis a-det-process process-appos-endocytosis by-prep-moved which-pobj-by materials-nsubjpass-moved are-auxpass-moved moved-relcl-process into-prep-moved a-det-cell.3 cell.3-pobj-into .-punct-endocytosis )-punct-endocytosis solute-amod-pump pump-ROOT-pump :-punct-pump where-advmod-moved materials-nsubjpass-moved are-auxpass-moved moved-ROOT-moved into-prep-moved or-cc-into out-conj-into of-prep-out a-det-cell cell-pobj-of by-agent-moved a-det-pump two-nummod-way way-compound-pump pump-pobj-by that-nsubj-runs runs-relcl-pump off-prep-runs of-prep-off an-det-enzyme enzyme-pobj-of .-punct-moved it-nsubj-is is-ROOT-is a-det-transport passive-amod-transport transport-attr-is and-cc-transport an-det-example example-conj-transport is-conj-is a-det-pump sodium-compound-potassium --punct-potassium potassium-compound-pump pump-attr-is .-punct-is
0,"three-nummod-processes processes-nsubj-are used-acl-processes by-agent-used cells-pobj-by to-aux-control control-xcomp-used the-det-movement movement-dobj-control of-prep-movement substances-pobj-of across-prep-substances the-det-membrane cell-compound-membrane membrane-pobj-across are-ROOT-are reproduction-attr-are ,-punct-are producing-advcl-are more-amod-organisms organisms-dobj-producing ,-punct-organisms movement-conj-organisms ,-punct-producing moving-conj-producing from-prep-moving place-pobj-from to-prep-moving place-pobj-to ,-punct-moving and-cc-moving photosynthesis-conj-moving ,-punct-producing if-mark-is the-det-organism organism-nsubj-is is-advcl-are photosynthetic-acomp-is to-aux-make make-xcomp-is food-dobj-make .-punct-are"
0,diffusion-nsubj-are and-cc-diffusion osmosis-conj-diffusion are-ROOT-are two-nummod-types types-attr-are of-prep-types movement-pobj-of of-prep-movement substances-pobj-of across-prep-types a-det-membrane cell-compound-membrane membrane-pobj-across .-punct-are diffusion-nsubjpass-used is-auxpass-used used-ROOT-used to-aux-diffuse diffuse-xcomp-used outwards-dobj-diffuse .-punct-used osmosis-nsubjpass-used is-auxpass-used used-ROOT-used to-aux-slide slide-xcomp-used over-prep-slide the-det-membrane membrane-pobj-over .-punct-used
0,the-det-cell cell-ROOT-cell
3,1.diffusion--ROOT-1.diffusion- when-advmod-go cells-nsubj-go go-relcl-1.diffusion- from-prep-go a-det-area more-advmod-concentrated concentrated-amod-area area-pobj-from to-prep-go a-det-area.2 less-advmod-concentrated concentrated-amod-area.2 area.2-pobj-to .-punct-1.diffusion- facilitated-ROOT-facilitated diffusion--dobj-facilitated when-advmod-move molecules-nsubj-move ca-aux-move n't-neg-move move-advcl-facilitated through-prep-move the-det-bilayer lipid-compound-bilayer bilayer-pobj-through and-cc-move move-conj-move through-prep-move the-det-instead3 protein-compound-channel channel-compound-instead3 instead3-pobj-through .-punct-facilitated osmosis--ROOT-osmosis- the-det-diffusion diffusion-ROOT-diffusion of-prep-diffusion water-pobj-of through-prep-diffusion a-det-membrane selectively-advmod-permeable permeable-amod-membrane membrane-pobj-through
0,the-det-nuclius nuclius-nsubj-is is-ROOT-is the-det-brain brain-attr-is of-prep-brain the-det-cell cell-pobj-of that-nsubj-controls controls-relcl-cell everything-dobj-controls .-punct-is  -mark-takes the-det-vacuol vacuol-nsubj-takes takes-ROOT-takes all-det-wast unessisary-amod-wast wast-dobj-takes and-cc-wast bacteria-conj-wast out-prep-takes of-prep-out the-det-cell cell-pobj-of .-punct-takes the-det-surve mitocondrian-amod-surve surve-ROOT-surve to-aux-maximize maximize-relcl-surve cellular-amod-reperation reperation-dobj-maximize by-prep-maximize increasing-pcomp-by cellular-amod-communication communication-dobj-increasing .-punct-surve
0,metosis-compound-interphase interphase-ROOT-interphase and-cc-interphase prophase-conj-interphase
2,passive-amod-transport transport-nsubj-allows allows-ROOT-allows water-nsubj-enter to-aux-enter enter-ccomp-allows without-prep-enter much-amod-energy energy-pobj-without being-auxpass-used used-acl-energy from-prep-used the-det-cell cell-pobj-from .-punct-allows active-amod-transport transport-nsubj-is is-ROOT-is the-det-use use-attr-is of-prep-use energy-pobj-of to-aux-move move-acl-use a-det-protien protien-dobj-move across-prep-move the-det-membrain cell-compound-membrain membrain-pobj-across .-punct-is carrier-compound-protiens protiens-nsubj-use use-ROOT-use a-det-type certin-amod-type type-dobj-use of-prep-type chemical-pobj-of make-xcomp-use up-prt-make to-aux-control control-advcl-make what-nsubj-goes goes-ccomp-control into-prep-goes a-det-cell cell-pobj-into .-punct-use a-det-protien transport-compound-protien protien-nsubj-allows allows-ROOT-allows molcules-nsubj-pass of-prep-molcules a-det-size certin-compound-size size-pobj-of to-aux-pass pass-ccomp-allows through-prep-pass the-det-membrain membrain-pobj-through .-punct-allows
0,osmosis-nsubj-is is-ROOT-is when-advmod-reaches water-nsubj-reaches on-prep-water each-det-side side-pobj-on of-prep-side the-det-membrane membrane-pobj-of reaches-advcl-is an-det-equalibrium equalibrium-dobj-reaches .-punct-is diffusion-nsubj-is is-ROOT-is when-advmod-reaches any-det-substance substance-nsubj-reaches reaches-advcl-is an-det-equilibrium equilibrium-dobj-reaches across-prep-equilibrium a-det-membrane semipermiable-amod-membrane membrane-pobj-across .-punct-is facilitated-amod-diffusion diffusion-nsubj-is is-ROOT-is when-advmod-moved the-det-substance substance-nsubjpass-moved is-auxpass-moved moved-advcl-is from-prep-moved the-det-side low-amod-concentration concentration-compound-side side-pobj-from of-prep-side  -ROOT-  the-det-membrane membrane-dobj-  to-prep-membrane the-det-side highly-advmod-concentrated concentrated-amod-side side-pobj-to of-prep-side the-det-membrane membrane-pobj-of .-punct-is
1,1-ROOT-1 .-punct-1 phagocytosis--ROOT-phagocytosis- it-nsubj-traps traps-ROOT-traps certain-amod-materials materials-dobj-traps and-cc-traps allows-conj-traps them-nsubj-enter to-aux-enter enter-ccomp-allows the-det-cell2 cell2-dobj-enter .-punct-traps exocytosis--compound-pushes pushes-ROOT-pushes certain-amod-materials materials-dobj-pushes out-prep-pushes of-prep-out the-det-cell.3 cell.3-pobj-of .-punct-pushes entrocytosis--nsubj-allows allows-ROOT-allows certain-amod-things things-dobj-allows into-prep-things the-det-cell cell-pobj-into .-punct-allows
0,mitosis-compound-reprodudtion  -compound-reprodudtion reprodudtion-compound-evuluion  -compound-evuluion evuluion-ROOT-evuluion
2,1-ROOT-1 .-punct-1 active-amod-transport transport-ROOT-transport :-punct-transport used-acl-transport to-aux-move move-xcomp-used substances-dobj-move by-prep-move way-pobj-by of-prep-way transport-compound-protien protien-pobj-of against-prep-protien the-det-gradient concentration-compound-gradient gradient-pobj-against .-punct-used energy-compound-required.2 required.2-ROOT-required.2 .-punct-required.2 passive-compound-transport transport-ROOT-transport :-punct-transport used-ROOT-used to-aux-move move-xcomp-used substances-dobj-move through-prep-move the-det-membrane membrane-pobj-through without-prep-move using-pcomp-without energy.3-dobj-using .-punct-used osmosis-ROOT-osmosis :-punct-osmosis moving-ROOT-moving water-dobj-moving across-prep-moving the-det-membrane membrane-pobj-across by-prep-moving way-pobj-by of-prep-way carrier-compound-protiens protiens-pobj-of .-punct-moving
0,"protiens-ROOT-protiens ,-punct-protiens lipids-conj-protiens ,-punct-lipids and-cc-lipids amino-amod-acids acids-conj-lipids"
0,"disruptive-ROOT-disruptive ,-punct-disruptive stabilizing-conj-disruptive ,-punct-stabilizing and-cc-stabilizing molting-conj-stabilizing"
0,a-det-sheild protective-amod-sheild sheild-ROOT-sheild
0,endocytosis-npadvmod-moving --punct-moving moving-amod-materials materials-ROOT-materials into-prep-materials the-det-material cell.excocytosis-npadvmod-moving --punct-moving moving-amod-material material-pobj-into out-prep-material of-prep-out the-det-pump cell.sodium/potassium-amod-pump pump-pobj-of
0,one-nsubj-be would-aux-be be-ROOT-be by-prep-be using-pcomp-by the-det-beause flagelum-compound-beause beause-dobj-using it-nsubj-helps helps-ccomp-be to-aux-give give-xcomp-helps movement-dobj-give
0,"one-nsubj-be would-aux-be be-ccomp-be the-det-wall cell-compound-wall wall-attr-be ,-punct-be another-nsubj-be would-aux-be be-ROOT-be the-det-membrain nucleus-compound-membrain membrain-attr-be ,-punct-be and-cc-be the-det-one last-amod-one one-nsubj-be would-aux-be be-conj-be the-det-nucleus nucleus-attr-be .-punct-be"
0,"there-expl-is is-ROOT-is osmosis-attr-is ,-punct-osmosis homeostasis-conj-osmosis ,-punct-homeostasis and-cc-homeostasis diffusion-conj-homeostasis across-prep-is a-det-memebrane cell-compound-memebrane memebrane-pobj-across .-punct-is homeostasis-nsubj-helps helps-ROOT-helps control-xcomp-helps the-det-temperature temperature-dobj-control of-prep-temperature the-det-cells cells-pobj-of by-prep-control knowing-pcomp-by how-advmod-much much-amod-needs fluid-nsubj-needs needs-ccomp-knowing to-aux-be be-xcomp-needs in-prep-be a-det-cell cell-pobj-in .-punct-helps osmosis-nsubj-is is-ROOT-is the-det-process process-attr-is of-prep-process how-advmod-much much-amod-fluid fluid-amod-water or-cc-water water-pobj-of is-auxpass-needed needed-ccomp-is inside-advmod-needed of-prep-inside a-det-cell cell-pobj-of .-punct-is diffusion-nsubj-is across-prep-diffusion a-det-membrane cell-compound-membrane membrane-pobj-across is-ROOT-is where-advmod-lets it-nsubj-lets only-advmod-lets lets-advcl-is in-prep-lets certain-amod-chemicals chemicals-pobj-in that-dobj-needs the-det-body body-nsubj-needs needs-relcl-chemicals .-punct-is it-nsubj-lets lets-ROOT-lets out-prt-lets the-det-water water-dobj-lets and-cc-water other-amod-fluid fluid-conj-water inside-prep-water a-det-cell cell-pobj-inside .-punct-lets"
0,"the-det-er er-ROOT-er ,-punct-er  -appos-er the-det-nucleus nucleus-dobj-  ,-punct-  and-cc-  the-det-cytoplasm cytoplasm-conj-  .-punct-er"
0,"three-nummod-processes processes-nsubj-is that-nsubj-control control-relcl-processes the-det-movement movement-dobj-control across-prep-control a-det-membrane cell-compound-membrane membrane-pobj-across is-ROOT-is the-det-sugar sugar-attr-is ,-punct-sugar ribose-conj-sugar ,-punct-is and-cc-is a-det-phosphate phosphate-conj-is .-punct-is"
0,one-nummod-thing thing-nsubj-is they-nsubj-do do-relcl-thing is-ROOT-is keep-xcomp-is certain-amod-things things-dobj-keep that-dobj-wants the-det-cell cell-nsubj-wants wants-relcl-things in-advmod-wants or-cc-in out-conj-in .-punct-is this-nsubjpass-done is-auxpass-done done-ROOT-done by-agent-done a-det-gate gate-pobj-by like-prep-done strycture-pobj-like on-prep-strycture the-det-surface surface-pobj-on od-prep-done the-det-membrane membrane-pobj-od .-punct-done this-nsubj-allows mainly-advmod-allows allows-ROOT-allows almost-advmod-all all-nummod-things things-nsubj-get to-aux-get get-ccomp-allows in-prep-get and-cc-get certain-amod-things things-nsubj-get to-aux-get get-conj-get out-prt-get .-punct-allows
